custom/total_distance,custom/total_reward,custom/routes_completed,custom/avg_speed,custom/mean_reward,rollout/ep_rew_mean,time/fps,train/std,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,attention/steer/lidar,attention/steer_share/maneuver,attention/throttle_share/cam,attention/steer/sensors,attention/throttle/lidar,attention/throttle_share/prev_action,attention/steer/waypoints,attention/steer_share/cam,attention/steer_share/lidar,attention/steer_share/angle,attention/throttle/speed,attention/throttle_share/maneuver,attention/throttle_share/angle,attention/steer/speed,attention/throttle_share/waypoints,attention/throttle/sensors,attention/throttle/prev_action,attention/throttle_share/lidar,attention/throttle/angle,attention/steer/cam,attention/steer_share/waypoints,attention/throttle/route,attention/steer_share/prev_action,attention/throttle/cam,attention/steer/angle,attention/steer_sensors_vs_route,attention/steer/maneuver,attention/steer/prev_action,attention/steer/route,attention/throttle_share/speed,attention/steer_share/speed,attention/throttle/waypoints,attention/throttle/maneuver,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss
795.1261048670858,283.70803881396284,0.7607421875,50.96408608722507,0.25240928720103456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37518,0.025881581008434296,0.0849730372428894,9.990546164670522e-05,-3.7239952087402344,-6.316738605499268
1089.5216841800138,477.6623122209726,1.0,59.72077606803926,0.3635177414162653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38831,0.02308773435652256,0.0502440445125103,9.990285003544227e-05,-4.505589485168457,-6.65605354309082
,,,,,31.96495734,22,0.21767650544643402,2194,399.31,196,48832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784.181020271033,303.7397876741174,0.7164179104477612,57.4051550605054,0.3086786460102819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39814,0.021240459755063057,0.09781862795352936,9.990089483027423e-05,-2.244654417037964,-6.195715427398682
,,,,,,,,,,,,0.15863201022148132,3.4422411918640137,41.508766174316406,0.42468270659446716,0.07685572654008865,8.199291229248047,0.46428027749061584,23.453481674194336,10.187588691711426,1.8482341766357422,0.06543384492397308,6.2479634284973145,1.1958606243133545,0.09356026351451874,14.200190544128418,0.23924224078655243,0.04072453826665878,15.473776817321777,0.0059396447613835335,0.3651966452598572,29.816783905029297,0.09269755333662033,25.24310302734375,0.2061672806739807,0.0287790484726429,0.8604421615600586,0.05359949916601181,0.3930630087852478,0.49356335401535034,13.174148559570312,6.00858211517334,0.07053002715110779,0.031032614409923553,39999,0.02093481831252575,0.05785605311393738,9.990052686400502e-05,-6.130721092224121,-6.534023284912109
483.02300056256354,293.4458255856197,0.4155844155844156,65.04009577490875,0.5484968702534947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40348,0.020348811522126198,0.08307774364948273,9.989983270246499e-05,-1.186413288116455,-7.05380916595459
152.11846097980742,25.040685840657872,0.1384335154826958,39.64114972979188,0.09039958787241109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40624,0.019880902022123337,0.09705960750579834,9.98992837397543e-05,-3.918099880218506,-7.724545955657959
79.13437008671463,-0.7636929046850014,0.07860696517412935,35.69519675691973,-0.004773080654281258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40783,0.01963307149708271,0.0645686686038971,9.989896749018524e-05,-3.500835418701172,-7.081187725067139
,,,,,38.5021549,22,0.21700811386108398,2291,413.57,200,50784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033.9044905994087,381.30985027529334,1.0,52.92859563217343,0.2710091331025539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42189,0.01758946105837822,0.08535252511501312,9.989617099073262e-05,-6.749310493469238,-7.248690128326416
667.1035541389138,302.6588289852527,0.6082024432809773,63.22677491875105,0.3982353012963851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42948,0.01661587320268154,0.06738586723804474,9.989466137473252e-05,-3.1179580688476562,-7.744316101074219
1127.1426831530407,502.5669948737211,1.0,58.44687130780644,0.3618192907658179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44336,0.01509400550276041,0.08719491958618164,9.989190073638893e-05,-1.9279289245605469,-8.35291862487793
247.032764387317,41.75376077079005,0.21486854034451497,47.74908620279736,0.11194037740158191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44708,0.0147322379052639,0.06719878315925598,9.989116086000438e-05,-0.5285570025444031,-8.218501091003418
,,,,,51.081271269999995,22,0.21551387012004852,2469,448.4,204,54709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903.5675757784629,307.527497514885,0.8379888268156425,44.69987797008787,0.21121394060088255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46163,0.013402474112808704,0.060751721262931824,9.988826701511156e-05,-1.167249321937561,-8.077079772949219
667.3866886785254,316.9559469725942,0.6650763358778626,59.57401649404869,0.39275829860296674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46969,0.012730801478028297,0.07158543169498444,9.988666398239627e-05,-0.6434159278869629,-8.774333953857422
480.89242430310696,256.790791333284,0.4438254410399257,64.76389654059749,0.4799827875388486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47503,0.012376434169709682,0.08027186989784241,9.988560193062033e-05,0.706782341003418,-9.430757522583008
167.74047868791968,46.49550151816402,0.15300546448087432,44.13044122580718,0.16969161138016065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47776,0.012205895967781544,0.0860024020075798,9.988505897375845e-05,-6.930630207061768,-9.90066146850586
,,,,,60.713646870000005,22,0.214519664645195,2613,476.07,208,57777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386.3482522703707,214.7663537527852,0.36654135338345867,63.561197602373284,0.490334140988094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48213,0.011965533718466759,0.08375749737024307,9.988418984809603e-05,0.6607580184936523,-9.808877944946289
481.02835055440664,287.13758798255435,0.4438254410399257,65.89297418353773,0.5458889505371756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48738,0.01165507547557354,0.08697967231273651,9.98831457090188e-05,-5.397185325622559,-9.627180099487305
357.8199208434671,208.136645986656,0.3364398881640261,63.20358953615347,0.5101388382025882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49145,0.011431564576923847,0.07144176959991455,9.988233625640369e-05,-10.493562698364258,-10.014558792114258
,,,,,,,,,,,,0.19255509972572327,3.850799322128296,35.772945404052734,0.4841367304325104,0.10199608653783798,8.357593536376953,0.47598350048065186,24.36529541015625,10.911637306213379,1.956358790397644,0.1291293203830719,4.9453816413879395,1.1356067657470703,0.11541859805583954,12.549175262451172,0.2537996172904968,0.051871344447135925,16.433773040771484,0.007048135623335838,0.4299686551094055,26.97284698486328,0.09830541908740997,25.402565002441406,0.22202453017234802,0.03452340513467789,0.9438109993934631,0.0679541528224945,0.4482731223106384,0.5129594206809998,20.805522918701172,6.540495872497559,0.07788636535406113,0.030693475157022476,49999,0.011028843931853771,0.05520745739340782,9.988063780880601e-05,-2.4473631381988525,-11.051434516906738
1095.5461310781538,543.3698356474264,1.0,64.09642062457199,0.4414052279832871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50375,0.010875173844397068,0.07776696979999542,9.987989001914922e-05,-1.8502171039581299,-10.227886199951172
,,,,,73.61208061,22,0.2138616442680359,2742,499.04,212,60376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667.7249383490998,303.7069946708575,0.6705091258405379,62.380909397608264,0.3939130929583107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51145,0.010598418302834034,0.06631307303905487,9.987835865017471e-05,0.9931113719940186,-10.275757789611816
531.4767216192558,191.45399083626228,0.5148221343873518,52.08775738670982,0.26048162018539084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51879,0.010350877419114113,0.07795330882072449,9.987689888865588e-05,0.1210239827632904,-10.279203414916992
99.68336099013686,2.880198612339427,0.09523809523809523,29.16489314366613,0.011660723126880271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52125,0.010271928273141384,0.1011955738067627,9.987640965218047e-05,2.79172420501709,-10.890558242797852
948.520640338771,475.6146582928,0.9178832116788321,63.90596534002883,0.44491548951618337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53193,0.010030945762991905,0.0628548264503479,9.987428566388474e-05,-0.33851200342178345,-10.690309524536133
,,,,,83.64108887,21,0.21326586604118347,2876,522.19,216,63194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667.4506455867086,339.34969102298305,0.6060869565217392,61.799777495533434,0.43618212213751034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53970,0.009894576855003834,0.07542752474546432,9.987274041700095e-05,1.4281623363494873,-11.893331527709961
528.8188505016733,262.96392181417343,0.5534653465346535,61.351813943864066,0.42345237007113273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54590,0.009795282036066055,0.0789375752210617,9.98715074100876e-05,-2.858914613723755,-11.098670959472656
670.7772586715873,268.6811508881679,0.6979269496544916,55.48016950649068,0.3084743408589758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55460,0.009686759673058987,0.07891198992729187,9.986977723586543e-05,-4.493184566497803,-10.855504035949707
1071.8107083858922,476.7613828293382,1.0,57.18859422860297,0.35315657987358384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56809,0.009624951519072056,0.08124525845050812,9.986709450125269e-05,3.293044090270996,-10.725436210632324
,,,,,97.41004412999999,21,0.2126944214105606,3044,555.18,220,66810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108.0510526476428,588.0076980345935,1.0,66.84020769949254,0.49246875882294266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58002,0.009581386111676693,0.08632537722587585,9.986472203150645e-05,-0.6845930814743042,-11.815613746643066
1047.9867478962988,498.9318955251027,1.0,67.03785164495196,0.44310115055515337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59127,0.00958049576729536,0.09256057441234589,9.986248481649417e-05,2.640070915222168,-12.094658851623535
,,,,,,,,,,,,0.20605996251106262,4.280029773712158,35.87482833862305,0.494209885597229,0.1094532310962677,9.691948890686035,0.4673382639884949,23.770221710205078,11.281639099121094,2.5009005069732666,0.11115913093090057,5.1080322265625,1.189637303352356,0.13542351126670837,12.08734130859375,0.2542000710964203,0.05931398272514343,17.88473892211914,0.007280489429831505,0.4341648817062378,25.586441040039062,0.0971570834517479,25.166431427001953,0.2195512056350708,0.045679137110710144,0.9594694375991821,0.07817506045103073,0.45966672897338867,0.5150866508483887,18.163484573364258,7.414341926574707,0.07397360354661942,0.031260766088962555,59999,0.009613122791051865,0.09495167434215546,9.986075074360702e-05,1.7692354917526245,-12.730490684509277
817.2306462908164,440.7768246343281,0.7086481947942905,66.58817245771074,0.49861631745964713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60010,0.009613292291760445,0.07507805526256561,9.9860728868931e-05,2.2501676082611084,-11.57834243774414
0.5667225659126416,-9.880837545215071,0.0008598452278589854,0.402095190016852,-0.09148923652976917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60117,0.009594946168363094,0.09209413081407547,9.98605160881172e-05,-1.5395748615264893,-12.695754051208496
,,,,,112.92769797999999,21,0.21223227679729462,3205,584.52,224,70118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
